Task,model,feature,avg_ranking,avg_coefficient,list_coefficients,signal
Growth 1 year comments,7,fraction_comments_replies,0.10430555555555557,-0.21494510560335528,"(-0.16566685632716, -0.255944479271276, -0.21035112641684198, -0.214978539411054, -0.188578448560586, -0.187251848261483, -0.24713806380895, -0.246664707808472, -0.249371277048553, -0.18350570911917702)",-
Growth 1 year comments,7,language_evolution,0.09956501831501831,-0.20176608258979564,"(-0.13591001442736, -0.278354237296727, -0.28487365905512896, -0.22513136048484697, -0.183808895828144, -0.19800074726311498, -0.19999258390444197, -0.127630565103212, -0.18588369457665802, -0.198075067958323)",-
Growth 1 year comments,7,median_posts_users,0.08931006493506494,0.18238677005220455,"(0.0582651273842026, 0.189554091199467, 0.288865816181743, 0.23690923988812598, 0.181872905463699, 0.20169151956252102, 0.07814864535675001, 0.20939592084625303, 0.222398637772649, 0.156765796866635)",+
Growth 1 year comments,7,fraction_posts_replies,0.07471348242400874,0.17343800367712364,"(0.218281768910936, 0.198122221081362, 0.22798019241453302, 0.183447620304513, 0.0995689758021053, 0.10358981935481802, 0.207738504076457, 0.20050129675560102, 0.18946230856480498, 0.105687329506106)",+
Growth 1 year comments,7,median_users_age,0.07160094291673239,0.16738822909918133,"(0.106001934281683, 0.148658075344249, 0.192465800799571, 0.167985939299984, 0.11344957511596498, 0.147318544149122, 0.12675025343289803, 0.220263159374824, 0.223750251890157, 0.22723875730336)",+
Growth 1 year comments,7,verb_x,0.04475376150382687,0.13023230708709313,"(0.0548649969735134, 0.0832453260426321, 0.0414041940017372, 0.10400636727611902, 0.112102466814132, 0.0999016161102965, 0.21215121332009, 0.17657213383193202, 0.228103062256447, 0.18997169424403199)",+
Growth 1 year comments,7,num_comments,0.04207991456322197,-0.11813160647838128,"(-0.18837390603748103, -0.0138156061158462, -0.0175444994360474, -0.0799933334849688, -0.130091430092371, -0.20093049309300798, -0.207442700713724, -0.140287137757041, -0.112668580586372, -0.0901683774669533)",-
Growth 1 year comments,7,ipron_x,0.04163127672672622,0.11826298794196329,"(0.0660733673396583, 0.0877768624833426, 0.150542606203789, 0.146532800864022, 0.0859863169999558, 0.110088262844289, 0.13283485700527, 0.04345964334784699, 0.253804288038159, 0.1055308742933)",+
Growth 1 year comments,7,we_x,0.04140684718755976,-0.12032849646082186,"(0.0162805637830623, -0.0133075654490107, -0.0633420244921181, -0.0790295190866082, -0.0983082003635688, -0.162262412023268, -0.197367022852965, -0.24765022009701698, -0.194172617467742, -0.16412594655898302)",-
Growth 1 year comments,7,conj_y,0.0413285932396147,0.018428462614654924,"(0.0106497776494295, -0.0499345570748286, -0.0435699753586623, -0.0401292620141221, -0.0191531235815249, -0.11615609994964501, -0.13673005621169199, 0.0240783842093436, 0.264772268676575, 0.290457269801676)",+
Growth 1 year comments,7,differ_y,0.03455008268525165,0.06645865504434045,"(-0.0257063480647611, -0.035032852694567, 0.143395997841854, 0.105024445234205, 0.179260847080502, 0.212815664058316, 0.12488440790810301, 0.0800839299172067, -0.0845768826516143, -0.0355626581858398)",+
Growth 1 year comments,7,anger_x,0.03442969768932926,-0.0965136154166222,"(0.0415225862005934, 0.0486905270340975, -0.0482662337863548, -0.0807606723547285, -0.0874561691567232, -0.18866696966145396, -0.273440566546526, -0.158541740102372, -0.167647389604123, -0.0505695261886315)",-
Growth 1 year comments,7,social_y,0.030957434600309707,0.046205632197014866,"(-0.0159809599798999, 0.0433235649108391, -0.0117864945311221, 0.145591727985939, 0.18872825912003896, 0.199466710000156, 0.0292653748727195, -0.0184649948407933, -0.0619316002310015, -0.0361552653367271)",+
Growth 1 year comments,7,density,0.030845812641555708,0.09010217397458926,"(-0.0437599074133191, -0.0452404991191124, 0.0237951390099752, 0.12672984427714598, 0.18739532608499299, 0.127898822287828, 0.0354848411789709, 0.17973196447534098, 0.186405310306582, 0.122580898657488)",+
Growth 1 year comments,7,informal_x,0.02878889056554364,0.098553532752638,"(-0.0289559810388053, 0.0668421161123531, 0.0935746354837921, 0.14415301693445, 0.0936172784653878, 0.19799526296133302, 0.117419203031716, 0.13009499607557698, 0.117553672036676, 0.0532411274639004)",+
Growth 1 year comments,7,adverb_x,0.02804525389581055,0.09698255056291903,"(-0.0197952503234307, 0.0323604359981943, 0.0302961023901416, 0.10401277976186502, 0.108444220755955, 0.0680038191739341, 0.106151045958995, 0.157205071750274, 0.230363420036335, 0.15278386012692702)",+
Growth 1 year comments,7,agreeableness_x,0.02650967260517579,-0.02020329849946744,"(0.0257718684168437, 0.0849869118465372, 0.0889039938021899, 0.09899113268833401, 0.0177813548002169, -0.0608219793019337, -0.0658731735875424, 0.0024923253698469396, -0.192002042017449, -0.202263377011718)",-
Growth 1 year comments,7,anger_y,0.026029064377334144,0.08774019117907642,"(-0.0337508392514156, 0.0326090693331753, 0.0571252486540121, 0.0179481164442111, 0.134072888115989, 0.0396557275020329, 0.0643779039445783, 0.16656682657695698, 0.22272420815193203, 0.17607276231929198)",+
Growth 1 year comments,7,quant_x,0.02597044001039332,-0.09927963888843468,"(0.0249432419428034, -0.0471730945115021, -0.0832356398553941, -0.10081537630728801, -0.119953347323191, -0.183275367999708, -0.140764639632623, -0.0860023352046829, -0.117944713667961, -0.1385751163248)",-
Growth 1 year comments,7,openness_x,0.02501371950613812,0.07679091204337485,"(-0.0894651558566236, 0.0195736823497348, 0.0496583588063822, 0.0799370067667447, 0.066558679056714, 0.16059252117294, 0.131227117816127, 0.12122541751194699, 0.0788682266827784, 0.149733266127004)",+
Growth 1 year comments,7,median_comments_users,0.02480342990076196,0.09242003873622093,"(-0.0528911891212807, 0.0272288255124671, 0.0315484798157168, 0.0383470680551701, 0.102748348748669, 0.157533147937846, 0.18793540355085198, 0.138496499717971, 0.15516928024397, 0.138084522900828)",+
Growth 1 year comments,7,readability_test,0.02452312621908664,-0.05367183937631994,"(-0.0214444252385284, 0.0464348558435782, 0.0641592180538466, -0.00767180710342048, -0.0963250192271992, -0.125085269268957, -0.0421909427638445, -0.195600772202833, -0.224627054593965, 0.0656328227381234)",-
Growth 1 year comments,7,median_replies,0.023974531386787633,0.06547791890426083,"(0.136090418077949, 0.13545689061561098, 0.0749259044298864, 0.0597187074205391, 0.0570243699444541, 0.0460372086405888, 0.0179881567464198, 0.0330021928882883, 0.0288683929753497, 0.0656669473035221)",+
Growth 1 year comments,7,money_y,0.023947743405449227,0.0812551431455639,"(0.0517767522079475, 0.0963819962794242, 0.0754894148160277, 0.11956544488556098, 0.0149432831937717, 0.138572075108668, 0.145488466141093, 0.0475070838180827, 0.09867348618909999, 0.0241534288159633)",+
Growth 1 year comments,7,drives_x,0.023560117839908225,0.06932150448449667,"(-0.030022722982703996, 0.0362520811137335, 0.04434786964352799, 0.0872531169950556, 0.00860836308896057, 0.0809445051577792, 0.0985561345641907, 0.000180772790802216, 0.15813796572292801, 0.20895695875069298)",+
Growth 1 year comments,7,home_y,0.023553876053626865,-0.06315397196250253,"(0.0119340901932549, 0.053395590906217004, 0.0264678022831414, -0.0170118278209444, -0.175313574801733, -0.0680997406619273, 0.0237299054280052, -0.19962019577718002, -0.135607947436539, -0.15141382193732)",-
Growth 1 year comments,7,relativ_y,0.022627235479142895,-0.0767306474793116,"(-0.0386203841238586, 0.0609653833958847, 0.0204313775265114, -0.0075800157491052594, -0.0630050394831689, -0.135801380951884, -0.19575737760905604, -0.14592426895867, -0.196378452709777, -0.0656363161299925)",-
Growth 1 year comments,7,body_y,0.022222489547674883,-0.08363862991172612,"(0.00713835546966227, 0.0298212934429214, -0.0171381395367885, -0.115841510097944, -0.05437539768490599, -0.14670517762728197, -0.0679037954615734, -0.17399502313421697, -0.144273845616654, -0.15311305887048002)",-
Growth 1 year comments,7,article_x,0.02182446303694226,0.07015893748152971,"(0.0501507515398857, 0.10189303360233, 0.0908204012146377, 0.0602272900882314, 0.10836202904472099, 0.10550919552520098, 0.0885270063745519, 0.109415803293385, 0.0233136559823648, -0.0366297918500114)",+
Growth 1 year comments,7,avg_gap_posts,0.02167530990888313,0.032982802519451286,"(-0.0133813937487979, -0.0790642575717748, -0.10521903893177001, -0.0534779958057997, -0.00148839332037144, 0.108597533169222, 0.16020090648196697, 0.000995485257282719, 0.189354907380553, 0.123310272284002)",+
Growth 1 year comments,7,you_x,0.021650529719088315,-0.09667936156659308,"(-0.0355975540761633, -0.0219317368238379, -0.0833129547426392, -0.0725392560274949, -0.0774229486287996, -0.11676754068327401, -0.136682906966123, -0.0929311991611118, -0.205224018788363, -0.124383499768124)",-
Growth 1 year comments,7,focuspast_x,0.021382623894695356,0.07385968210112726,"(0.0864139886406568, 0.0967585365436844, 0.082344745197928, 0.0642400121001122, 0.0126783785260984, 0.0906673794310877, 0.11728359900815599, 0.0609304236252515, 0.0899846729095916, 0.0372950850287061)",+
Growth 1 year comments,7,health_x,0.021338169239079812,-0.07426281415596189,"(-0.033442942922744, 0.0009043314242577789, 0.0280579786096939, 0.0293370679622737, -0.0695035152906789, -0.138396917927014, -0.0831956638094244, -0.18465107124061603, -0.12123780011752902, -0.17049960824783802)",-
Growth 1 year comments,7,insight_x,0.021265386046456367,-0.08015479197539212,"(0.0177283849153807, 0.0193803370606065, -0.0126173536121447, -0.0262955872996052, -0.0945477385785704, -0.130653201020706, -0.10469151987451801, -0.20418608365544502, -0.152742284983305, -0.11292287270561399)",-
Growth 1 year comments,7,sexual_x,0.02090205344486726,-0.04103943176627796,"(0.0792638855659248, 0.0187166281183757, -0.009622968428505909, 0.00580610337563494, -0.173734774006254, -0.17508718439553303, -0.0930391329081846, -0.0186021185843361, -0.0251664487119735, -0.0189283076879279)",-
Growth 1 year comments,7,neuroticism_x,0.02051772591375525,-0.0654535578127323,"(0.0116765804934454, 0.00508574906950659, -0.0174659036396229, 0.0137622254952334, -0.000699962734527963, -0.0675977449347983, -0.0586102356696521, -0.133818919611905, -0.216979914431822, -0.18988745216318)",-
Growth 1 year comments,7,adj_y,0.02043464055982478,-0.06303134502729785,"(-0.035074404609794, -0.0204661730609082, 0.030579102702985, -0.0340444536890552, -0.182418802949982, -0.0609292572966784, -0.076144739388556, -0.192523530884754, 0.019747503771542, -0.0790386948677777)",-
Growth 1 year comments,7,see_y,0.02041512268457566,-0.03661599521103727,"(-0.0338214753566997, 0.0341308554812064, 0.0829313025651731, 0.0865386883757395, 0.0822940323438065, -0.0562181216703965, -0.18350786356154397, -0.10793000814193401, -0.156355798023139, -0.11422156412258501)",-
Growth 1 year comments,7,transitivity_parents,0.020230820533947945,-0.076893653459124,"(-0.0741811066451689, -0.086212582021276, -0.0866242594086111, -0.0789149699887323, -0.0201381702102973, -0.0890623340052358, -0.0510798332867213, -0.119810542317748, -0.0918121989106716, -0.0711005377967777)",-
Growth 1 year comments,7,informal_y,0.020223895264922125,0.08294839607777166,"(0.0125462799568605, 0.0132811411679842, 0.0049422456101984895, 0.106971486363127, 0.0748166889731762, 0.0567599025067557, 0.0898857844808803, 0.1707769137082, 0.206698729706693, 0.0928047883038412)",+
Growth 1 year comments,7,we_y,0.019911488742514406,-0.06191551273200363,"(-0.0381343288534307, -0.0869102049568714, -0.14337636646288798, -0.106167418761598, -0.0742525030091962, 0.00461076681015205, -0.0721195189920282, -0.0415242014393282, -0.0528554123611312, -0.00842593929371633)",-
Growth 1 year comments,7,focuspresent_y,0.019231601011078993,0.007206878847502057,"(-0.0992375057053259, -0.054038866813717, -0.0417217248466376, -0.0865883805959596, -0.0264596736641902, 0.0101263656529733, 0.127683527459351, 0.11913750656259699, 0.0842034583751437, 0.0389640820507859)",+
Growth 1 year comments,7,time_y,0.018925918626426515,0.0034069064642948234,"(0.0384467017546336, 0.0632918234752776, 0.168606149889332, 0.0199156327850455, 0.0564028735742489, -0.0220500800057062, -0.00137730160540566, -0.0918121736771339, -0.118052325228462, -0.0793022363188816)",+
Growth 1 year comments,7,num_parent,0.018907010857972556,-0.07563347347984098,"(-0.0345317060508065, -0.0351944339255346, -0.14457493557773002, -0.0487766841447145, -0.0541666941497071, -0.06956233168958201, -0.13902093944543698, -0.0842346052848372, -0.10547259060304198, -0.040799813927018994)",-
Growth 1 year comments,7,extraversion_x,0.018846582037921358,0.06918135850410062,"(-0.04848576873444099, -0.00871511643855573, 0.0161055956946109, 0.0460193409493103, 0.166854230986153, 0.15010219561084198, 0.0662472116998412, 0.0607897531017216, 0.13441059690860802, 0.108485545262916)",+
Growth 1 year comments,7,focuspast_y,0.018679714723621364,-0.0023576431690743973,"(-0.0828379279491215, -0.0888450063204874, -0.00855325804923389, -0.00793114295677433, 0.12045173256453, 0.0105858589818054, -0.0144801619227908, 0.09876831599536698, 0.00865940406721859, -0.059394246101257)",-
Growth 1 year comments,7,median_len_comemnts,0.01834177670799334,-0.001368820567569734,"(-0.0301081979074694, -0.1127435227595, -0.0853245873635157, -0.0568777471820328, -0.0235294040300805, 0.0250133211948686, 0.0566646673506104, 0.0733890479941382, 0.007794454059867921, 0.13203376296741598)",-
