Task,model,feature,avg_ranking,avg_coefficient,list_coefficients,signal
Growth 2 years posts,7,we_y,0.052982387589772986,-0.09094132069473394,"(-0.0929701623440136, -0.11953741982758802, -0.132136711713471, -0.0797178658301613, -0.0661061820100601, -0.0504801565025386, -0.0928908170199299, -0.13188653002683998, -0.102665652451319, -0.0410217092214179)",-
Growth 2 years posts,7,transitivity_parents,0.05219590363150658,-0.0902712080241784,"(-0.0529867544100376, -0.0821345581735344, -0.0926590995542087, -0.128215695504093, -0.0917322411074085, -0.0784032380700234, -0.0664134532710653, -0.0774472144760432, -0.13053452991205, -0.10218529576332001)",-
Growth 2 years posts,7,num_comments,0.051690986710788686,-0.06465151254127023,"(-0.24349977453744, -0.0663538802905605, -0.0656836556070063, -0.08528116441776201, -0.0995349468263323, -0.0469553645122603, -0.0544618493529798, -0.0594861175756883, -0.0362055098882127, 0.11094713759554)",-
Growth 2 years posts,7,avg_gap_comments,0.047253671180771076,0.0754710500435641,"(0.15858880963538502, 0.0153252902388545, 0.0369157119119555, 0.0849005132558022, 0.0665157735939593, 0.00309902214036384, 0.0223713934931193, -0.048743456461071, 0.0928776727654342, 0.322859769861838)",+
Growth 2 years posts,7,avg_gap_posts,0.03998690670061637,-0.08223733794415913,"(-0.0181749726199615, -0.0695225235218277, -0.0356639817160112, -0.0688655521831274, -0.0652671979355067, -0.0458327443947282, -0.11663280352186099, -0.12394033394667402, -0.0779924036359076, -0.20048086596598602)",-
Growth 2 years posts,7,density_parents,0.03956705606181963,-0.026638024763283485,"(0.00704029909842498, 0.0170501243019447, 0.0455443029098262, 0.0986823034421604, 0.0701238908487723, -0.0291670885897389, -0.0677483615925795, -0.13143487741532, -0.125692770265903, -0.150778070370422)",-
Growth 2 years posts,7,density,0.035919594721466455,-0.04475563007779447,"(-0.16617593564249802, -0.12308567055547999, -0.0922052450633674, -0.0747858387370896, -0.0361008141497093, -0.0489875000341664, -0.008925246299632109, 0.0398311978412755, -0.0176155608429185, 0.08049431270564099)",-
Growth 2 years posts,7,you_x,0.034769044520188676,-0.0798447634108147,"(-0.0748548148987731, -0.0672151965483366, -0.0633736120258991, -0.0851293372417908, -0.0662669670329464, -0.0552654602183842, -0.105524674978573, -0.0759693500236166, -0.0764939187990603, -0.128354302340767)",-
Growth 2 years posts,7,median_posts_users,0.03377436940774769,-0.07740607816744785,"(0.0116653667294402, -0.109120182689536, -0.0751837189560253, -0.0725245136925581, -0.07338140527628, -0.0283962209216874, -0.0846324427573809, -0.107535876477172, -0.069718505569141, -0.165233282064138)",-
Growth 2 years posts,7,parents_bigger_than01,0.03353340754930622,-0.0706863702108318,"(-0.0662880890487275, -0.0331389701258039, -0.0318583284082435, -0.0513375238557932, -0.017576612518821, -0.0680230696648522, -0.0208958504988678, -0.0752885490331773, -0.0908240073225386, -0.251632701631493)",-
Growth 2 years posts,7,achieve_x,0.03086093550380704,-0.06012220390495846,"(0.0107200611084363, -0.0556797832955736, -0.0916741909920288, -0.0956619906272914, -0.0395784572247461, -0.0715136810544197, -0.104173473500413, -0.0493153175077181, -0.0473805524925659, -0.0569646534632643)",-
Growth 2 years posts,7,power_x,0.02892123561214119,-0.048644908065180695,"(-0.0583427767526635, 0.009859476789238571, 0.0408170848882671, -0.0017594834460413198, -0.0614571439548186, -0.129866040916449, -0.0783387964123498, -0.111281553364238, -0.0374436270479322, -0.0586362204348202)",-
Growth 2 years posts,7,conscientiousness_y,0.028308128321239273,-0.051370846419251805,"(-0.007211073419479391, -0.119230098288503, -0.0767504532681635, -0.0738804630017542, -0.104074538161402, -0.0414634587275707, -0.0267226162141769, -0.0266518207081335, 0.00897822844841465, -0.0467021708517496)",-
Growth 2 years posts,7,median_comments_users,0.027878534105194207,-0.043005211807294184,"(-0.169485051472064, 0.006531901017843821, 0.0262709950597466, 0.0508298195090647, -0.0598248240442566, -0.0401201700868184, -0.0124249379398901, -0.0411633081597404, -0.0040920548906705, -0.18657448706615698)",-
Growth 2 years posts,7,assent_x,0.027125831776561228,-0.06111145129779847,"(-0.0468037266555968, -0.0229194960598521, -0.0509932204484418, -0.0173457047045191, -0.0691943490942808, -0.0168408075679175, -0.0451174912178486, -0.123338147839619, -0.11345019182376198, -0.10511137756614698)",-
Growth 2 years posts,7,median_len_comemnts,0.026980602536264414,0.025048804260111097,"(-0.0584079672281033, -0.0341368617638945, -0.0627750087240261, -0.0329099844882085, 0.000289125260832317, 0.0586448966165809, 0.0896498430476364, 0.14096742259744502, 0.0492276939484425, 0.0999388833344062)",+
Growth 2 years posts,7,conj_y,0.026605279842401807,0.06633407449178738,"(-0.0197236734726229, 0.0502417045331415, 0.0229469431880363, 0.0502420566917094, 0.0570182390744391, 0.0652175626798476, 0.0772692265262851, 0.10143266333850698, 0.0734274739874058, 0.18526854837112502)",+
Growth 2 years posts,7,i_y,0.0259254231485345,0.056589840354589235,"(0.0278360073637829, 0.0780956077201379, 0.0635683609250382, 0.0581190034956705, 0.0369070847250732, 0.0391759622831561, 0.117879059924301, 0.0914702360415696, 0.0352139446668168, 0.0176331364003461)",+
Growth 2 years posts,7,female_x,0.025022565789574774,0.05887061952785315,"(0.0722218758354042, 0.0489516502358537, 0.0151975705050964, 0.0685631014560421, 0.0595889116674361, 0.0283320709697445, 0.0966987342459848, 0.0822362325060964, 0.104352816959116, 0.0125632308977573)",+
Growth 2 years posts,7,work_x,0.02489114345851858,0.038982813951541365,"(-0.0358193048305083, -0.018306593080361002, -0.0161281551580656, -0.0326910211823974, 0.0295268002570738, 0.0378809345166537, 0.0920725161022676, 0.0908204522410379, 0.119892735539813, 0.1225797751099)",+
Growth 2 years posts,7,insight_y,0.024793702298455393,-0.05988826754067024,"(-0.0315851407702939, -0.011583528422606001, -0.0504184131172469, -0.0732558794423122, -0.0948374443161756, -0.0559853582781516, -0.0988008141608637, -0.0660559296219479, -0.0334723114106958, -0.0828878558664088)",-
Growth 2 years posts,7,adverb_x,0.02477934576678164,0.04500472054657892,"(0.0362513159539963, 0.0007518319508200559, 0.00427927270246504, 0.0605090291934759, 0.140769808190659, 0.0597114951044404, 0.0780230794235859, 0.0745280588205996, 0.0183730185094101, -0.0231497043836631)",+
Growth 2 years posts,7,differ_x,0.024738025248703548,0.06565831296911465,"(0.05398967367503799, 0.0475374575570994, 0.0898834249991989, 0.0791452865474703, 0.050676533508742, 0.0649354966760007, 0.0464431374029697, 0.0485267160107717, 0.0628800867169527, 0.11256531659690301)",+
Growth 2 years posts,7,money_y,0.02370029739653396,0.05905374496822809,"(0.0676240662401306, 0.109203159669627, 0.0394049567284156, 0.0558471510577649, 0.00149450114622887, 0.0112495070287427, 0.0178287090679089, 0.0889669254609003, 0.10021264977218598, 0.0987058235103761)",+
Growth 2 years posts,7,posemo_y,0.02306173689779741,-0.05855688674157391,"(0.0206890202429305, -0.0616973080697733, -0.0426624097965531, -0.0396169845403506, -0.05150095731038901, -0.0618064488298886, -0.10191112519648801, -0.0784464698077506, -0.0714071787295885, -0.0972090053778878)",-
Growth 2 years posts,7,agreeableness_y,0.0229954416974154,0.049074890348134566,"(-0.0146846426167081, 0.0055080192368390105, 0.0352662877581124, 0.0872142872445778, -0.000189576774899358, 0.0892202609036279, 0.06298994090509201, 0.0825136079164245, 0.0363202624161385, 0.10659045649214098)",+
Growth 2 years posts,7,see_x,0.022801375551574632,0.053986466399962074,"(0.0843550266631847, 0.0709041624254531, 0.0722995819040236, 0.0524289044120716, 0.0535472038789074, 0.0595997537086619, 0.0522546999030143, 0.0252048241940107, 0.0517303518479872, 0.0175401550623063)",+
Growth 2 years posts,7,power_y,0.022418646928486975,-0.0585453615602967,"(0.0220541544564349, -0.0297204607457991, -0.024195374853051003, -0.0593104128697524, -0.0580693902534614, -0.0694462826774654, -0.0637462520214626, -0.0903332106767002, -0.0535299392262738, -0.159156446735436)",-
Growth 2 years posts,7,compare_x,0.022342553610033348,0.03297057208858013,"(-0.0474440926275986, 0.0315149452948708, 0.0843138210074456, 0.10806976998885101, 0.0154443365642538, 0.008899200265980829, 0.0797379589572, 0.0663070458618885, 0.0100100160515514, -0.027147280478642)",+
Growth 2 years posts,7,tentat_y,0.021980056069250443,0.051523058018133526,"(0.130617924874989, 0.0644573393463602, 0.0695897216863199, 0.0395630317729452, 0.0632387968089375, -0.0024679242334542, 0.0218147191457603, -0.000706971414766821, 0.05415347958932701, 0.0749704626049173)",+
Growth 2 years posts,7,sad_y,0.02183915370870449,-0.05675082819722939,"(-0.0104617181765085, -0.0306457050876782, -0.014993277826696001, -0.0270526905974333, -0.0623656742826231, -0.0407698252048043, -0.0490328647100115, -0.0520369419135299, -0.115540328559926, -0.164609255613083)",-
Growth 2 years posts,7,neuroticism_y,0.021765005648291025,0.02137396725237174,"(-0.100384085032343, 0.0216580493123661, -0.0019075516886188, -0.00614040981573145, -0.00680988663725964, 0.00393308475431544, 0.11212374319471499, 0.05020217983566, 0.0677145272878457, 0.07335002131276801)",+
Growth 2 years posts,7,verb_x,0.021218860506489197,0.058033040607495,"(0.0228825004730852, 0.0659358872646812, 0.0817785577142643, 0.0249622418167585, 0.05522887928491999, 0.0621922466486943, 0.0798955199003563, 0.0405956576586201, 0.0707679544253905, 0.0760909608881796)",+
Growth 2 years posts,7,number_y,0.020830428780950355,-0.029155627171971104,"(0.0109832610508448, -0.0442605058470355, 0.00225173347526783, 0.0199176765763102, 0.0600105201428543, -0.0116128339584164, -0.0294299884787479, -0.0163216689615799, -0.0812305990343465, -0.201863866684862)",-
Growth 2 years posts,7,risk_y,0.020691016437022636,0.0467829934492915,"(0.0127662291362293, 0.00596278106271196, 0.0385581678409703, 0.0803774421664371, 0.0571187350242124, 0.0237549649071212, 0.049068271642258, -0.0200896977552552, 0.10964364592750199, 0.11066939454072801)",+
Growth 2 years posts,7,openness_y,0.02018716404220825,-0.0024273341632043044,"(0.0715367234079397, 0.11221645322891802, 0.000521871456905383, 0.00847814662796654, 0.0204072670840839, -0.0606351983278715, -0.0140465152155282, -0.0836877580438149, -0.0248206119267082, -0.0542437199239338)",-
Growth 2 years posts,7,risk_x,0.020126597479237566,-0.04138666928931293,"(-0.0256157897840898, 0.0332727803880219, 0.0266865968855868, 0.010145026454244, -0.04602428394566001, -0.0477362956569587, -0.0494350166638084, -0.0364917722720801, -0.111436782895524, -0.167231155402861)",-
Growth 2 years posts,7,they_x,0.02001556563791492,0.04490292311707089,"(0.0588405225997885, 0.0402053797232033, 0.0550150310503015, 0.059391333485952, 0.0862812607419175, 0.0509981876050741, 0.0511767466039582, 0.0524103437890147, 0.042805025265638, -0.0480945996941389)",+
Growth 2 years posts,7,swear_y,0.019850461778029748,-0.04933829223706916,"(-0.0530776323523033, -0.0452586142422617, -0.10696187583961099, -0.0320363866387961, -0.0747904239482706, -0.0402393000006615, -0.0203981498959228, -0.0240004561570162, -0.0331694414451974, -0.0634506418506511)",-
Growth 2 years posts,7,certain_y,0.019831301764072808,-0.05561879916622621,"(-0.0561905398581993, -0.072398900038334, -0.0356074844935818, -0.02871210330897, -0.0725042935242188, -0.0513570126039342, -0.0184392994174924, -0.0876201430474467, -0.0459703505149429, -0.0873878648551419)",-
Growth 2 years posts,7,i_x,0.019645884351874317,0.05377037104657963,"(0.0155068205836162, 0.0294008427030005, 0.0235629830046167, 0.0574879220245642, 0.0641296234645856, 0.024903354527063003, 0.0769126814659736, 0.0504530133962862, 0.105671133198078, 0.0896753360980123)",+
