Task,model,feature,avg_ranking,avg_coefficient,list_coefficients,signal
Growth 2 years comments,7,fraction_posts_replies,0.09838726088726088,0.17210783040075886,"(0.20819034316198398, 0.19218866098773396, 0.221743043252807, 0.157009301788906, 0.0590482175900148, 0.18732616565204396, 0.154957932492784, 0.186654654622017, 0.23574323805841602, 0.11821674640088199)",+
Growth 2 years comments,7,language_evolution,0.08734487734487734,-0.17261134988905077,"(-0.15940259182047, -0.18693784217445, -0.242888834762783, -0.19626255371063103, -0.204945518007738, -0.133185933764586, -0.119387750869812, -0.12842881187616498, -0.17402747533150098, -0.18064618657237197)",-
Growth 2 years comments,7,fraction_comments_replies,0.08702873684581,-0.14941418455740546,"(-0.174604207786724, -0.220850340457249, -0.153550728550157, -0.13098540408318599, -0.140374297462703, -0.183270177447517, -0.159488103574913, -0.203315884647818, -0.0721005081562647, -0.0556021934075231)",-
Growth 2 years comments,7,conj_y,0.043904754855788805,0.051437658312220136,"(0.0021021418053120302, 0.00206478095716843, 0.0121195648961964, 0.0587026378536576, -0.0735429075949108, -0.0815255046136313, -0.009566719510712071, 0.14294386499008702, 0.178598210823089, 0.282480513515945)",+
Growth 2 years comments,7,days_until_n,0.04047118422487785,-0.10337846402453192,"(-0.0675206707786807, -0.112282050726541, -0.116256068595579, -0.11562172989591998, -0.133555724227676, -0.125438977112331, -0.13359542520384102, -0.10593674911516499, -0.0511283815944604, -0.0724488629951252)",-
Growth 2 years comments,7,num_comments,0.037086016178480716,-0.09429669077674824,"(-0.190429238457689, 0.0404594402184187, 0.00316648997085374, -0.0102968123889804, -0.11160718966735199, -0.180466817717532, -0.114794171971446, -0.134013402496175, -0.0930854977020034, -0.151899707555577)",-
Growth 2 years comments,7,extraversion_x,0.03492679088105165,0.07589264263682456,"(-0.0648172890879881, 0.0186196596811637, 0.0505445040553821, 0.0577726720370085, 0.17320141267657, 0.24318816752077496, 0.0694799171380784, 0.0314186001671374, 0.0608950716952136, 0.118623710484905)",+
Growth 2 years comments,7,verb_x,0.033117077709180334,0.10065828019894987,"(0.0307315410540027, 0.0438768986014781, 0.0382710066069282, 0.0696783910130509, 0.0728578269681519, 0.17195508447735802, 0.12536569989847998, 0.12269061522145501, 0.207141215625159, 0.124014522523435)",+
Growth 2 years comments,7,openness_y,0.03235819546621529,-0.018782638804526075,"(0.0848678764923768, 0.13357428851416497, 0.0565769952756159, -0.12340093621854199, 0.0138526398095515, -0.0786554540292526, -0.0589201619856782, -0.0435657830365308, 0.00710473453741664, -0.179260587404383)",-
Growth 2 years comments,7,anger_x,0.0318129010194171,-0.07964447113748763,"(0.007845031805536891, 0.0664933354606985, -0.00875385379554115, -0.028152061077174, -0.15170246897013198, -0.187828197665178, -0.0972380440198315, -0.119678465546116, -0.09974413790109402, -0.177685849666045)",-
Growth 2 years comments,7,quant_x,0.030612876888310686,-0.08714101193269636,"(0.0250103396032878, -0.0112959724499727, -0.0577937870063133, -0.0557539499720181, -0.197334419740608, -0.14358891880740698, -0.12075810606458999, -0.0821047006794129, -0.0836393446395594, -0.14415125957037)",-
Growth 2 years comments,7,neuroticism_x,0.030180928758952907,-0.062410736072156844,"(0.0698844748614738, -0.00601291544888533, -0.0339924815319619, 0.0197850850930277, 0.00349694669413967, -0.11288782377306698, -0.0431509420033904, -0.154556829455002, -0.168557904078733, -0.19811497107917)",-
Growth 2 years comments,7,we_y,0.02960257988047747,-0.08708278619238227,"(-0.0832768948878569, -0.10054522007103502, -0.122926834295889, -0.0614788794535671, -0.0626997252266145, -0.0536176865975975, -0.0961086568584686, -0.0636361038588372, -0.145933536481609, -0.0806043241923479)",-
Growth 2 years comments,7,health_y,0.0291796799876164,0.07540668226214513,"(0.0205731684690674, -0.018750310077477003, 0.00421440930921449, 0.0329643504812711, 0.119099679812869, 0.0479125928793504, 0.133320858373744, 0.18140387543901398, 0.114290306218929, 0.11903789171546901)",+
Growth 2 years comments,7,avg_gap_posts,0.02865334914569843,0.029590451791689766,"(-0.0238344803247603, -0.10903459968471801, -0.0411216259631383, -0.10215901288916802, -0.0376754153165632, 0.122595585858572, 0.0734164119892585, 0.126323455169566, 0.14002602516497598, 0.14736817391287302)",+
Growth 2 years comments,7,health_x,0.028331638745165567,-0.07248669695438639,"(-0.0439971312188625, -0.0036885944697176705, -0.0024260027726812896, -0.0174359757943589, -0.0581847343568015, -0.0601676957357462, -0.13460178749701698, -0.0850319474943199, -0.118648182773335, -0.20068491743102398)",-
Growth 2 years comments,7,focuspast_x,0.02749020806121575,0.09125259662830633,"(0.0748706596719083, 0.0667668086246013, 0.0980689183852959, 0.0833311573652224, 0.125009939248492, 0.130546964806158, 0.0856616917175841, 0.0476491614207537, 0.0829267079798676, 0.11769395706317999)",+
Growth 2 years comments,7,focuspresent_y,0.027305541297434198,0.03110814986751843,"(-0.0605439787076316, -0.0531393044273172, -0.109076793246233, 0.0101467637340997, -0.0224222122146221, 0.22231998085727497, 0.0766499884372969, 0.0522865422936264, 0.0953032776590334, 0.0995572342896568)",+
Growth 2 years comments,7,anger_y,0.026863616254920602,0.06995434190203019,"(-0.0310729418988458, 0.0163133152754617, -0.015596876002062, 0.0371867331950839, 0.11849833769649198, 0.146734359797139, 0.0399495782350134, 0.11894654163539801, 0.0553546959833557, 0.21322967510326601)",+
