Task,model,feature,avg_ranking,avg_coefficient,list_coefficients,signal
Growth_6months,7,gini_posts_per_user,0.08292412195202317,0.12369117203993556,"(0.333469376803818, 0.28132004053479603, 0.24214107979364802, 0.12476693589979401, 0.0898634750134177, 0.0837774570625111, 0.0292734431937107, 0.0739915617512547, -0.0289929769907708, 0.00730132733717596)",+
Growth_6months,7,fraction_comments_replies,0.07427737505113548,-0.17326746279222727,"(-0.166468680474255, -0.15359500595203, -0.26734277801707, -0.131064704949031, -0.148485361321018, -0.115023219762667, -0.14903591352538298, -0.173490582344819, -0.16133802128206198, -0.26683036029393803)",-
Growth_6months,7,verb_x,0.068691654257692,0.16636934444939785,"(0.0582348497905113, 0.0955630969101414, 0.0764528901279958, 0.109989702000519, 0.141451543665657, 0.19649369746847, 0.172371611484184, 0.227929495586399, 0.336411607847286, 0.248794949612815)",+
Growth_6months,7,num_users_posts,0.06138062125309587,-0.1030367847121213,"(-0.217203669230579, -0.229761419873522, -0.19782426120568303, -0.152871851184682, -0.11054325508568599, -0.0542431889451652, -0.0615849496643628, -0.109364253134154, 0.00844116109429757, 0.0945878401083236)",-
Growth_6months,7,fraction_posts_replies,0.06043723298152641,0.12806459811578486,"(0.22464746723231302, 0.150474061166227, 0.215189023929912, 0.153851964695886, 0.0807910802353224, -0.0016430889991262, 0.0559238927880956, 0.15312937175322597, 0.19024665545040698, 0.0580355529055858)",+
Growth_6months,7,num_comments,0.0577963068110127,-0.13112734157108336,"(-0.21165042781889498, -0.0717530147432451, -0.141762005504056, -0.137105337143778, -0.15662065062026997, -0.0843361621351128, -0.20738782667060698, -0.143051726236167, 0.0413744785017006, -0.19898074334040303)",-
Growth_6months,7,avg_gap_comments,0.05418622233102431,0.10380637878694521,"(0.152677776751606, 0.106064123883381, 0.17664756003835197, 0.13729021113032902, -0.0551926107593344, -0.0118707889390725, -0.0551481397839143, 0.0253211938968342, 0.341909841735067, 0.22036461991620399)",+
Growth_6months,7,adj_y,0.0461105074304866,-0.10046902798230684,"(-0.0236281602149824, 0.0394500581193352, -0.0239001295624082, -0.0920968079845606, -0.152722848405239, -0.20451641392924697, -0.19210929245244399, -0.149546794992766, -0.231629760157856, 0.0260098697570997)",-
Growth_6months,7,median_users_age,0.0418657472438193,0.12210195644088813,"(0.0359694590339408, 0.0978760479183275, 0.13432936110545599, 0.0173379239644855, 0.119252363697006, 0.0387096752376835, 0.187402222675745, 0.151363025303926, 0.216833294754869, 0.221946190717442)",+
Growth_6months,7,compare_y,0.039393770698797764,0.09005381460858718,"(-0.0164011810785396, -0.0114730782697598, 0.0267225392404687, 0.0374168409234689, 0.18221960546041602, 0.25840494946537396, 0.0903007735963939, 0.0898589779879384, 0.200993262415275, 0.0424954563448364)",+
Growth_6months,7,we_x,0.03813606719186007,-0.1097748885343639,"(-0.007194421463758359, -0.0331563371361122, -0.0678422900691757, -0.0553910545733749, -0.0754178967116099, -0.15449465563044698, -0.19840767732882297, -0.25545644623366504, -0.129779530036179, -0.120608576160494)",-
Growth_6months,7,density,0.036559417497910016,0.07736824304059484,"(-0.12795980101692803, -0.0023347849302673396, -0.00293267867559052, 0.102764025335491, 0.126326035899738, 0.165120616727759, 0.13277943122465802, 0.240812131953713, 0.0702764763238627, 0.0688309775635124)",+
Growth_6months,7,interrog_y,0.036005922206189894,0.08773432415951632,"(-0.00836406632810015, -0.00456490187509425, -0.0418610845548905, 0.0251468462347464, 0.0761975553726395, 0.0318102637102019, 0.0971322262915773, 0.19788043119892898, 0.218633827935853, 0.28533214360930104)",+
Growth_6months,7,negemo_x,0.034259593900893795,0.06067512411441097,"(-0.064910276886397, -0.0786725560018791, -0.0366576191432098, 0.0298813621526633, 0.0676226109720968, 0.041361134245641, 0.153491162639018, 0.18484092408229, 0.24430653257016602, 0.0654879665137206)",+
Growth_6months,7,focuspresent_y,0.03332790848568904,0.04705550848371857,"(-0.0518722607822483, -0.115584996822803, -0.0335306067202655, -0.0683482398379629, 0.0571540251607359, -0.0438975792895936, 0.164982187789104, 0.15819761745859304, 0.20256050905058, 0.20089442883104602)",+
Growth_6months,7,adverb_x,0.03256498892640563,0.09789918513952836,"(0.0188643335799197, -0.0335230767779758, 0.0324612987554612, 0.0833107471111584, 0.119832228079731, 0.0554412093547431, 0.0641522922654812, 0.17768145013873, 0.224277465362165, 0.23649390352587)",+
Growth_6months,7,avg_gap_posts,0.03067221245163978,0.06367442645478949,"(-0.0018844878054602, -0.0456225875215869, -0.0802007976213424, -0.0178884890608904, -0.00723249081835555, 0.129581492630789, 0.12211449726845, 0.223462214558659, 0.0523055825340013, 0.26210933038363105)",+
Growth_6months,7,insight_x,0.029573384271348202,-0.1024525426004462,"(0.014635439405821, -0.0136609338785038, -0.0536416969376723, -0.030550892814313998, -0.0645727746715961, -0.114208656706499, -0.166889223375936, -0.21545349395446103, -0.19137449709275398, -0.188808695978547)",-
Growth_6months,7,num_posts,0.02890172203827428,-0.041380108312115055,"(0.0631727396582049, 0.12505227779247, -0.0525564164149757, -0.052485406190870006, -0.0503633827381703, -0.140037550778476, 0.0887328526692953, -0.183751289875557, -0.0519009309159127, -0.159663976327159)",-
Growth_6months,7,fraction_singletons,0.028206158267206505,-0.0858985875097785,"(0.0682018068976572, -0.0168333244103816, -0.0840203976131117, -0.133443690652726, -0.137131650757635, -0.0767235500465489, -0.0932787365670511, -0.159350561771293, -0.112110880285071, -0.11429488989162401)",-
Growth_6months,7,relativ_y,0.02796223997035823,-0.0862198006519343,"(-0.0385260599198319, 0.004384096840854171, 0.0357659965102137, 0.0139795495153322, -0.13497675489189, -0.11056232510263499, -0.06912804967367402, -0.246894698837981, -0.11447629148556698, -0.201763469474164)",-
Growth_6months,7,median_posts_length,0.027794615203317292,0.07513777412364726,"(-0.011843803364428002, -0.0230505652039232, 0.008872895589957741, 0.0513169347699364, 0.040818979869628, 0.0429752947831094, 0.0954971169776211, 0.101541657556096, 0.14998890481575303, 0.295260325442722)",+
Growth_6months,7,work_x,0.02767986586099842,0.049324110699641745,"(-0.0265114535895989, -0.10635060302135001, -0.0397414029358372, -0.04703298671462, 0.12626856244695, 0.194280021733091, 0.0716330467308862, 0.0570101607190566, 0.0623139620744947, 0.201371799553345)",+
Growth_6months,7,quant_x,0.02667470775668109,-0.10314594523015026,"(-0.00131264359862768, -0.0271797630113444, -0.14247256214548099, -0.102356655046011, -0.131069216098709, -0.0975277881402294, -0.0928850400345811, -0.13911845344671397, -0.123812258460925, -0.17372507231888)",-
Growth_6months,7,sexual_x,0.025913499147795133,0.003032544017971155,"(0.0533405113432117, 0.04794007522448, 0.050688211485263, -0.0525955446231106, -0.16940357495638597, -0.160710724367117, -0.0779909516468322, 0.13703961941849402, 0.0852788192541036, 0.116738999047605)",+
Growth_6months,7,home_y,0.025860812596201,-0.07127329073433891,"(0.0197766525316335, 0.0462502520639102, 0.0441311467727441, -0.0549373276077133, -0.0334055191890182, -0.16970749575040303, -0.0444114269833675, -0.12175585522507598, -0.20632413001706199, -0.19234920393903698)",-
Growth_6months,7,article_x,0.024621127979085326,0.09012809064108938,"(0.0289855520899047, 0.0536765116849622, 0.161179410581788, 0.11823795258495098, 0.0675326526486448, 0.123697984787035, 0.0910969792388894, 0.12326708483344401, 0.0684782927066136, 0.0651284852546611)",+
Growth_6months,7,median_replies,0.02391046364129691,0.06217386584651683,"(0.136682986479835, 0.150832037432553, 0.0853140795827116, 0.0352844515060314, 0.0602511192042674, 0.0393586662122611, 0.0218271387469508, 0.0435957580577194, 0.0486738606140246, -8.143937118603349e-05)",+
Growth_6months,7,median_comments_users,0.023811657431948664,0.06825405773805808,"(-0.0563782219196661, 0.0425198645658883, 0.107542212220328, 0.09217814973881802, 0.13890838222773497, 0.0953421747535178, 0.0618197104740051, -0.0526639107682173, 0.16435497455641299, 0.0889172415317591)",+
Growth_6months,7,extraversion_x,0.02366840775150515,0.07833386613993572,"(-0.0609239800513502, 0.00242826397393259, 0.008171191880993729, 0.0708646569866075, 0.130504741391514, 0.152159114012416, 0.124800510104416, 0.08508021381122799, 0.174034041703151, 0.0962199075864485)",+
Growth_6months,7,informal_x,0.023658764383391116,0.08049382513231526,"(-0.055772454792789, 0.0459866359016279, 0.140735542371809, 0.0855969331832051, 0.13161791558617403, 0.101008014089325, 0.0217870765573196, 0.05371132469278599, 0.12458765125917802, 0.155679612474517)",+
Growth_6months,7,differ_y,0.02330132420543899,0.06291272567520607,"(-0.0162148850108841, -0.0253288469917481, 0.0534552964104931, 0.0728264418057708, 0.194771752850832, 0.116761053466523, 0.0623711367734119, -0.0009456090827865269, 0.0360118747495366, 0.135419041780912)",+
Growth_6months,7,verb_y,0.022981154698185742,0.04995690634606877,"(-0.0199196945615368, -0.0774427013150815, -0.0731975920258274, 0.0867178538175557, 0.0782693487929317, -0.00909638097260998, 0.112619314486835, 0.20414085354705497, 0.130647168805971, 0.0668308928853951)",+
Growth_6months,7,sad_x,0.022645108875244565,-0.10001729201372042,"(-0.0110805372476634, -0.0582190838968353, -0.0800763424116789, -0.0591326644995168, -0.0955128778223264, -0.0909251069248118, -0.0890693838610576, -0.17680429048582103, -0.17784978234058302, -0.16150285064691)",-
Growth_6months,7,you_x,0.022551195867127984,-0.09279830769238669,"(-0.0110240806683596, -0.0206030069835511, -0.0589748931447961, -0.0550149745183107, -0.0641702621558138, -0.0725311242436176, -0.09641975080240499, -0.137439984282418, -0.17660047989167701, -0.235204520232918)",-
Growth_6months,7,extraversion_y,0.022221357807372877,-0.09055312104020674,"(0.00864400509902502, -0.0403387238132066, -0.10866980863891099, -0.0566106923069617, -0.100091683515758, -0.12409928596594, -0.14876718708362, -0.08526967278129301, -0.135506560955499, -0.11482160043990301)",-
Growth_6months,7,we_y,0.022046260668405388,-0.07400550701011237,"(-0.0579303347670042, -0.0860685484791622, -0.141535333967699, -0.0870430281330612, -0.0681881331159909, -0.0604224305236877, -0.0173765446197233, -0.110284954750265, -0.0955163391979292, -0.015689422546601002)",-
Growth_6months,7,transitivity,0.021335017904546432,-0.06502405557358018,"(0.0484104280207137, -0.0182634390001028, 0.0178600221553708, -0.12145449959484801, -0.11384213052369001, -0.127599897465351, -0.100345414433722, -0.14885104195700902, -0.0286712292922699, -0.0574833536448934)",-
Growth_6months,7,body_y,0.02037907398541187,-0.031949750014563905,"(0.0192403564648162, 0.08082770685014701, -0.0555148680052945, -0.0284548339983348, -0.17178158160238502, -0.0736789835047793, -0.0949949020777707, -0.0632036630602813, -0.0125441353078482, 0.0806074040960916)",-
Growth_6months,7,female_y,0.02002132943817393,-0.05026935095845318,"(0.0313616608991966, 0.013708020523058998, -0.0413484260712045, 0.0769634671214881, -0.0202868916077296, -0.0514083961773816, 0.0133957576141131, -0.11528458593231, -0.19496603425764497, -0.214828081696118)",-
Growth_6months,7,female_x,0.019820227885477194,0.06402750179406706,"(0.0725198561516983, 0.0195282664844889, -0.00192936399420612, 0.10510751137471301, 0.109856451964461, 0.0735599288874762, 0.0842838529005138, 0.00810101338210327, 0.16052554108385, 0.00872195970557233)",+
Growth_6months,7,leisure_y,0.019726941144660778,-0.01839914510250304,"(0.0026907552066121197, -0.0201753302139253, -0.0621246738835402, -0.0517620093111387, -0.142883809198745, -0.157382892516813, 0.0317103260637123, -0.0436340955670707, 0.136999770512212, 0.12257050788366601)",-
Growth_6months,7,ipron_x,0.01942003620930239,0.07209175000043118,"(0.0528295001281804, 0.0994753100051649, 0.0914417605245704, 0.0506214017386164, 0.055974992241254996, 0.0836720116650723, 0.0411227226380612, -0.00723506375275167, 0.0897458524671477, 0.163269012348995)",+
Growth_6months,7,tentat_y,0.019362962630854665,0.005275937952927934,"(0.0096659204011898, 0.0342373934441972, 0.0836380185209556, 0.0304048151596666, -0.10131134400337599, -0.183812672148111, 0.0294968327634528, 0.0729346848646817, -0.0778630920528524, 0.155368822579475)",+
Growth_6months,7,negate_x,0.018853252687111056,0.04505175941354837,"(-0.0558468369283344, 0.000400331050681031, -0.0263526904959775, 0.0724676575069937, 0.0345744777797018, 0.0503645118119872, 0.148563338566762, 0.15842809778653302, 0.13535525010765198, -0.0674365430505151)",+
